energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
0.5,0.0011225471387511499,0.000626908298076391,2.532191976308811e-05,2.659661894440727e-06,1.4465808403488645e-06,9.501576268675441e-07,7.686427384613614e-07
0.51,0.0012543075925791273,0.0007237032686650748,3.057789891362222e-05,3.1726965844628383e-06,1.6168771475551409e-06,1.3453299707174953e-06,9.87816645502907e-07
0.55,0.0018385956771504882,0.001173321767573356,5.794242804706149e-05,5.524249731302198e-06,2.5880749821664656e-06,2.0777110832922303e-06,1.1293453174828286e-06
0.6,0.0027687112122529727,0.001992342293838858,0.00012204902214229037,1.0110626555086439e-05,3.9673996114738055e-06,3.391707873344994e-06,2.076269075272988e-06
0.65,0.003893558437632912,0.003139763823817967,0.00023181182520032144,1.88531845748411e-05,6.119965488314907e-06,4.460955850481806e-06,3.3833404707920426e-06
0.7,0.0050023710714065936,0.004438646779382832,0.0003811968826526391,3.14766387140758e-05,8.990522398352394e-06,6.478617680668805e-06,4.278856560588698e-06
0.75,0.006267395976333618,0.006077251336895238,0.0006054986975187026,5.253797877908181e-05,1.2799818284512516e-05,8.291584336157094e-06,5.807967049482541e-06
0.8,0.00755411590699972,0.0079889763843304,0.0009163250658190313,8.23229661899745e-05,1.770063030302818e-05,1.1140221034882519e-05,7.445609566571199e-06
0.9,0.009990551239331411,0.012238043902930628,0.0017806276386886804,0.00018228668162524747,3.114443439424311e-05,1.6445709177853597e-05,1.1653460985417558e-05
1.0,0.012260653127169091,0.017224789713241477,0.0031034768205553233,0.00037563370567203074,5.649122014165092e-05,2.2609168331616526e-05,1.5528420782094655e-05
1.1,0.014136928676251279,0.022478850545936846,0.004915184477951513,0.0006908749822849017,9.962854108689911e-05,3.3316498505477075e-05,2.037786020398502e-05
1.2,0.015553966689532522,0.027865796654843678,0.007277394540656801,0.0011888939358735001,0.0001735774385344932,4.7902076433295473e-05,2.7095047675372575e-05
1.3,0.016437267909019126,0.03272137395703436,0.010016843230137816,0.0018957907544565056,0.0002926313461416918,6.72851724058357e-05,3.4820638821715655e-05
1.4,0.01683284099778844,0.03713192604280234,0.013168015371407864,0.002843553561127163,0.00047557522518932584,9.971711845278841e-05,4.167471780598953e-05
1.5,0.01679132017891896,0.040745214796182545,0.01653618547312554,0.004063139109425557,0.0007408572095704086,0.00014512184382796945,5.242551717996591e-05
1.6,0.01637998939828407,0.04345001960199714,0.019953903141304845,0.005508554372885247,0.0011077852954715528,0.00021477621896325572,6.743511899172105e-05
1.7,0.01567387523409139,0.04532071963700949,0.023386414672980298,0.007235252799037112,0.0016025777048027906,0.0003146171080857296,8.588180919646415e-05
1.8,0.014761158130413388,0.04631883944324372,0.02671598811948835,0.009165496743359031,0.002232517966283562,0.0004598881509351643,0.00011156248553395309
1.9,0.013676476246900635,0.04647211927362323,0.02972537924050687,0.01127656434959958,0.00300584251702489,0.0006486660341429695,0.0001465967297857862
2.0,0.012550872525849405,0.045891515081193476,0.03235297779278695,0.013543206787037363,0.003945478419037465,0.0009104156221949961,0.00019974799449979652
2.1,0.011366647793598226,0.044688627732337095,0.03458497938083653,0.015858438416456656,0.005040875465927119,0.0012464444672751179,0.0002680301576256594
2.2,0.01019776831604365,0.042968788892920065,0.03634497036478403,0.018210246893494826,0.006291414741291412,0.0016566700852709893,0.0003625989885568337
2.3,0.009076082195605663,0.04084964404296222,0.03755609583573999,0.020424972162961467,0.007653951033745371,0.0021627233129441897,0.0004798449014782602
2.4,0.008011674231923236,0.03849908069532634,0.03829312148503603,0.022521319339778502,0.009099337401996832,0.002749382083033919,0.0006333314848595617
2.5,0.007010407137274152,0.03587221330874981,0.03855425041400434,0.02447823910629107,0.010670706493026602,0.0034477877203560104,0.0008258023025905587
2.6,0.006114232790393234,0.033141816941203495,0.03832873294893917,0.026193356748141217,0.01228294749579607,0.004227098882225155,0.0010583486231105915
2.7,0.005286882680911419,0.030395903088697808,0.037735433613003425,0.027661017280205046,0.01389069524104713,0.0051089256974190065,0.001339732521446263
2.8,0.00456192686399221,0.027702737358424684,0.03674126218609627,0.028844580120260206,0.0154515940482628,0.006044078300939795,0.0016591091727214484
2.9,0.0039023502793431248,0.025095669338247178,0.0355035673754757,0.029690265876349826,0.01697652896833355,0.007051593369813541,0.0020284134099297774
3.0,0.0033425719099020937,0.02260755124125898,0.03401912120215054,0.030227611867733595,0.018400743908469047,0.008115741990609701,0.002444166329715136
3.1,0.002841822129902242,0.02026210906832517,0.032315799695591896,0.03054577397717889,0.01970427893896753,0.009195163141297074,0.0028985580121289128
3.2,0.002409442077425121,0.018029395073451398,0.03052497884907481,0.03051302111483028,0.02088723774643482,0.01028175590305199,0.003404918685575542
3.3,0.002035620665777921,0.016000224783472423,0.02860499088264165,0.03027762107893813,0.021894827395755625,0.011416971795590434,0.003944025083526798
3.4,0.0017185194274479156,0.014123171546094415,0.026650840954620815,0.02980758078979661,0.02276004756623982,0.012499382467390227,0.004521591760980237
3.5,0.0014422477928704024,0.012441429468973876,0.024725919510460475,0.02909470390797784,0.023406377306181173,0.0135015555537402,0.005116373223383786
3.6,0.0012138925775736574,0.01091188392974019,0.022786501436691264,0.028212644903979216,0.02389411780234812,0.014499598882768656,0.00572135024704605
3.7,0.0010123685647666456,0.009534765183840397,0.020916894117610458,0.02719901023697486,0.024191784042816758,0.01536687642104376,0.0063452247378506885
3.8,0.0008430955073904992,0.008311001970893142,0.019079242240030755,0.026026107506768047,0.024305677799825655,0.016186005166300442,0.006959380492216535
3.9,0.0007084496425390243,0.007229111004903912,0.017353163530405162,0.02480578611672695,0.024231968105024114,0.016930885068364588,0.007570996968024546
4.0,0.0005909711692804098,0.006249689231234788,0.015690014879565832,0.023477716400302034,0.024012456084681742,0.017516477319713092,0.008179247358968408
4.1,0.0004882760079866647,0.005405007245266437,0.014158590294294348,0.022125060922945135,0.023630914540557258,0.01801449275572107,0.008744288269304087
4.2,0.00040585151646733276,0.004651619311667085,0.012727944820312856,0.020736026767037494,0.023138042122599484,0.01839665507244747,0.009263999428152495
4.3,0.000337709059214592,0.004010873641631603,0.011396365989301799,0.01935785864789902,0.02252030096144437,0.018637132380359016,0.009752806920262
4.4,0.00027606105111300947,0.003446814620275497,0.010195460169826745,0.01796215849801838,0.02179127942918597,0.01877490785353763,0.010188555680692778
