energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.2,0.0039024690554038247,0.01942703785438956,0.03410788547217516,0.03249187077423751,0.020614499689219586,0.009411202782549541,0.0030145912911281577
3.3,0.003373102843176752,0.017675349325475105,0.03261658340421528,0.03273924767727526,0.02184805649660141,0.010471848824144614,0.0035078702191859963
3.4,0.0029235423919478165,0.015979764931678186,0.031043585336893775,0.03270789501705203,0.022947019957729874,0.01156457628620509,0.004030009858899447
3.5,0.0025218199828547215,0.014424331411727382,0.029359087637546362,0.0324701332605493,0.023894925387345285,0.012618889306561992,0.004572749413932334
3.6,0.0021614472006630837,0.012960240157913272,0.027636439952171132,0.032030428979303846,0.024716000209706993,0.013645810949006442,0.005140329556794271
3.7,0.001863575002535278,0.011581886778857414,0.02587318717698007,0.03139437673089861,0.025354314325620898,0.01460660162448707,0.005740725622523224
3.8,0.001599831936102803,0.01035148311160028,0.024121269571968012,0.030586657765763088,0.02581542804390401,0.015551442526518794,0.006324362581006701
3.9,0.0013704412630632483,0.009220279258736969,0.0223805491923064,0.02961867760062279,0.026101546921870684,0.016411247389599433,0.0069125353130153975
4.0,0.001169466311574575,0.008182482460649908,0.020688627864382855,0.02858490271972954,0.026260860537395188,0.017176612881138954,0.007509490079988704
4.1,0.000998422872574923,0.007248064758131803,0.019056256446367797,0.027419588176909676,0.02621635722082677,0.017844646172703267,0.008100791150280413
4.2,0.0008469854208743554,0.006390681004111766,0.017483409812607754,0.0261442566535157,0.026079011166869115,0.018472979639063254,0.008664356317143612
4.3,0.000720589653348027,0.005624770690964759,0.016012604076742234,0.024870593084680138,0.025782489630265536,0.01894561708019471,0.00921208289988745
4.4,0.0006172533131954061,0.004939693190394938,0.014576183516439786,0.02352910933304815,0.02529257493389009,0.019364554782888392,0.009742124532980536
4.5,0.0005247672945865979,0.004335251784584223,0.013250846199669536,0.02216149881095141,0.024750067446479833,0.019617977458007398,0.01019922154187879
4.6,0.00044248384811162897,0.003804443092414439,0.011996203547888395,0.020839949733493023,0.02412484314408126,0.019783007242142058,0.010627773521755604
4.7,0.00037509101247400005,0.0033147816589561103,0.010844880626130106,0.019480857248993212,0.02335567754870057,0.019851577269975308,0.010996667523799172
4.8,0.00031617551930934165,0.0028943516192305088,0.009773082597414847,0.01816628048089325,0.022533755932734007,0.01986397388631886,0.01133519659297699
4.9,0.0002695529438102244,0.002517536342906356,0.008788011766992213,0.01691301665123522,0.02164653433567821,0.01969690674673713,0.011595257242674772
5.0,0.00022772784908831116,0.0021913985628417123,0.007884140288738014,0.015650178597688077,0.02072129386964142,0.01949594095597245,0.011847168761337337
