energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.1,0.005213195456558463,0.02911972687705459,0.034684378286548204,0.024477091684382096,0.011795414098318215,0.004190115105134812,0.0010700811346512518
3.2,0.004596683091091509,0.026910298835994016,0.033957504750340546,0.025333248029563438,0.01293741580775854,0.004833055913314207,0.001287273245679696
3.3,0.004028958409290907,0.02471596878473222,0.033020965443245134,0.026026041758991474,0.014050954004671542,0.005538706073811623,0.0015318702000748584
3.4,0.0035304518801301693,0.022626990508445497,0.03186878506369048,0.026523849141454593,0.015127213766753082,0.006256784559442369,0.001797629283154517
3.5,0.003083360437510608,0.020611001821900007,0.03060035535106893,0.026821827526196773,0.01612794383003056,0.007020277768799032,0.0020864580543988125
3.6,0.0026733211628353582,0.01873183660584927,0.029223838191259448,0.026952720290167244,0.017014263347600093,0.007774277900651674,0.0024175087327872576
3.7,0.002319806476040482,0.016947564271475667,0.02776565276998814,0.0269119856191485,0.017796379969831085,0.00852095083308039,0.0027487064053301315
3.8,0.002015385869370102,0.01528055687222421,0.026233520278754204,0.026692281774911786,0.01853004998466553,0.009269314234855688,0.0031053563377516414
3.9,0.0017344254505383973,0.013724020257506964,0.024707417841830823,0.02628812738120311,0.019127600334069687,0.010021843910986154,0.0034918101045958274
4.0,0.001494015769272447,0.012300720630625483,0.023126365572801223,0.025761690927855296,0.019615662185938364,0.010738177571691793,0.0038792902573643066
4.1,0.0012827149254441264,0.010984451458427906,0.02158833932837307,0.02511936153643956,0.019967875516388445,0.011426079055721638,0.004290182091839715
4.2,0.0011035541934436561,0.009779747606316804,0.020043722949016688,0.02438577155715401,0.02023327596666811,0.012053337757666005,0.0047012364294085505
4.3,0.0009447144995409253,0.008696533542474507,0.018565610059509272,0.023505237518027973,0.02035172853964628,0.012629128704292097,0.005105058968121734
4.4,0.0008110518544673919,0.007710303093231919,0.017132337541102757,0.022584498140837527,0.020391153640862098,0.013182390072724145,0.005506219408490942
4.5,0.0006898543842613697,0.006819507756941913,0.01574572512390852,0.0216272928260809,0.020297244423778043,0.01363427790907791,0.005914961753549849
4.6,0.0005870032331693172,0.006019912454319597,0.014454071185043448,0.02058318673328101,0.020109110652231567,0.014040251720390811,0.006298286403848169
4.7,0.0005004781242150067,0.005300789679982066,0.0131898466334337,0.01955343808988332,0.019831389805827732,0.01434561225885499,0.006653163032468196
4.8,0.0004276529240041971,0.00465539074482143,0.012028580018072124,0.018483742673083538,0.019457898816228506,0.014607157484652286,0.007006981737699117
4.9,0.00036275952233016495,0.004082826365782619,0.010928859638956191,0.017423349266400916,0.019012590183826693,0.014781351462224599,0.007335199647491758
5.0,0.000309744667301178,0.0035811593209028243,0.009913372802852389,0.01635340102716446,0.018502800167896166,0.014895747704472393,0.007632208517680925
