energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
1.9,0.01813685220771332,0.040315127685586497,0.0358431023567253,0.01936450631063103,0.007403912686846839,0.002214510267587247,0.0005444436366318556
2.0,0.016062780896691466,0.038579502468521876,0.03741135726538001,0.0219643486585599,0.009113863886095887,0.002925691647658865,0.0007473136135344172
2.1,0.01410826924905056,0.036478110713586503,0.03837645703637893,0.024416889817397612,0.010969039371373012,0.0037714186123763037,0.001011383998485632
2.2,0.01227857370381541,0.034096749561289864,0.03878721917271429,0.02667020683737572,0.012909517739341228,0.004755631091410919,0.0013325317858085494
2.3,0.010654607859614645,0.031544558116451835,0.038611840718384985,0.028582504057226166,0.014854037763507333,0.00583842122249939,0.0017040998232110637
2.4,0.009156614513690075,0.0289738109223596,0.038002181204040066,0.030161018369669945,0.016739146385312105,0.007019302344554915,0.0021546757579548547
2.5,0.007848445790265909,0.026356975364622403,0.03698217286828038,0.03131673521846774,0.018599432451642132,0.008313461313011274,0.0026665565040021933
2.6,0.006679262977435629,0.023809844556967035,0.035596701148323404,0.032127557036996504,0.020363938331321448,0.009646888652696755,0.0032601969116423657
2.7,0.005666080213649257,0.021359768781994033,0.03395493565628288,0.03261672103479801,0.021928156369361268,0.011033546647304344,0.003901840082345831
2.8,0.004789624448505584,0.01908083217037565,0.03209233780587374,0.03273636373580635,0.023303766911119732,0.012384348346486631,0.004592190498825924
2.9,0.004057517275891849,0.01694953670735482,0.03012991608700096,0.032487115773737404,0.024476682336705857,0.013725275857341165,0.005310969956772096
3.0,0.0034003724002533786,0.015009283088992848,0.02808571901210961,0.03195433517224072,0.02538918777252606,0.015016332519035044,0.006075705936213283
3.1,0.0028498284533345444,0.01318955261805892,0.026019271872420275,0.031139598239649534,0.026070893393401406,0.0162141059994331,0.006855323367000693
3.2,0.002385436521301252,0.011555513042684786,0.023952393930127013,0.030104928012169612,0.026526924024785105,0.017311132446771422,0.007635946192423945
3.3,0.001992658306099166,0.010076380414536587,0.021897696296579238,0.028946951587628684,0.026741073540645827,0.018284031809566652,0.008421219335773547
3.4,0.0016708430999737925,0.008771190173193208,0.01993591539405821,0.027602748002460605,0.02675616528328833,0.019152690945141933,0.00917328598469407
3.5,0.0013869477575337876,0.0076159510029542386,0.01805461282070635,0.026140847982348205,0.026513289663243244,0.019866048152564673,0.009878995151000661
3.6,0.0011486977158510696,0.006589764283240432,0.01629567349576532,0.02464533616052387,0.026104824167632473,0.02042439606276202,0.010558433477675133
3.7,0.0009538326635873321,0.005677622527161237,0.014645089638048411,0.02309101646796524,0.025477634444673047,0.020823019203076255,0.011206611534987851
3.8,0.0007919783821755645,0.004886364116234182,0.013102169495617747,0.021500612485921958,0.024769099359203007,0.021079643393161936,0.011754721042050623
3.9,0.0006569490367788064,0.004190871651626826,0.011662244137666821,0.019944182432538864,0.023909543593566417,0.021179411521830307,0.012252993337379453
4.0,0.0005411505448091018,0.003600702580605149,0.0103815743136251,0.018413070673098563,0.022957429939740287,0.021130497904968064,0.012656867487712697
4.1,0.000451526978993415,0.0030848692428094146,0.009178996681974529,0.01693957283210276,0.021907204351853147,0.020925490375911272,0.013007427027577772
4.2,0.0003732375106441972,0.002633393026643991,0.008126589956548812,0.015470159750847215,0.020800855609872337,0.020633591223897636,0.01321060580348222
4.3,0.0003085821114015579,0.002246000468312502,0.007145957447465658,0.014102245467333194,0.019644620195152764,0.02017517184623805,0.013392519373053486
4.4,0.0002557027381283046,0.0019114649237459893,0.006284365180646775,0.012832757411184304,0.01846753673805594,0.01963332714769036,0.013459840737285872
4.5,0.00021051348235905177,0.0016351664806056015,0.005511930571133495,0.011594562189798947,0.017287077675287744,0.019035583544382118,0.013493014864929573
4.6,0.0001737613667583466,0.0013875827009940146,0.004820655656630396,0.010485522867938872,0.016114507750543364,0.018348127893774175,0.013405367993297829
4.7,0.00014238313805222514,0.0011774092742455006,0.004205075530893802,0.009429162157361504,0.014980287685900939,0.017600865705662633,0.013259777473941692
4.8,0.00011893794679224496,0.0009954263062119482,0.0036651125030320877,0.008456727138589028,0.013867329572595366,0.016807380605597146,0.013042715542959799
4.9,9.833485408604146e-05,0.0008455653462678195,0.0031814241735899445,0.007578866555597183,0.012770462008404143,0.01596634992997669,0.012791042173962219
5.0,8.069369267463685e-05,0.0007208525460618736,0.002779678657056689,0.006756101651376484,0.011738952710303067,0.015131159343242273,0.012468173613345231
