energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.1,0.005608563825389129,0.020539452339694553,0.031534786312184905,0.029278527797005814,0.019049810512555193,0.00927502621238665,0.00319901221702498
3.2,0.004854541158998556,0.01861925620133526,0.03004852921644686,0.02932826823012233,0.020073760985365487,0.010242927401862223,0.0036723267417201307
3.3,0.004192926608495065,0.016784597969780015,0.02846872004739105,0.029196837233627454,0.020946996115195085,0.011218746175120453,0.004179074641863237
3.4,0.003610644306043942,0.01512613352059903,0.026817298899720298,0.02883494834000646,0.02167436425703877,0.012147517287918885,0.004703332624553985
3.5,0.0031037135595917403,0.013539603675907263,0.02512537756133256,0.028285390892937756,0.022242445962687686,0.013027084650369164,0.005234021993366878
3.6,0.0026724781086784376,0.012112570444594026,0.023450802582923157,0.027574644153766027,0.02267190203418607,0.013857514252179085,0.005761494282205332
3.7,0.002289134197038993,0.010790617140390866,0.021793535770990247,0.026699356183262458,0.02295514828613874,0.014587336211599484,0.006322047073901299
3.8,0.0019478172059351109,0.009605625536198013,0.020198302747915373,0.025777819413331758,0.023027603266997303,0.015276261690619885,0.006837195071415739
3.9,0.001671430131456847,0.008491978108135456,0.01858935241530954,0.024743477358585,0.023003287761565433,0.0158704503762623,0.007351435427002581
4.0,0.001423211150225995,0.007522485201171036,0.017068037294480795,0.023612670461743458,0.02281712587163391,0.016364040031577532,0.007845101995660169
4.1,0.001211607532154322,0.006626817381662722,0.015594848736348149,0.02241924636117338,0.02255638945334794,0.016775007015711343,0.008300168025575195
4.2,0.0010323127956980475,0.005835062718955871,0.014218134430590858,0.02119089958069085,0.02211907916542353,0.017069537253921484,0.008742244741839567
4.3,0.0008784600457489489,0.005109773720698353,0.012911166384679073,0.019970150492267004,0.0216193909904045,0.017309487441222297,0.009136600557769775
4.4,0.0007455378436446184,0.004502853856438398,0.011702300908097624,0.018719474384257792,0.020989510800639388,0.017386556533490645,0.009491770940534081
4.5,0.0006317338614934668,0.00391756244948864,0.010573582006859778,0.017477757572186586,0.020301515495746734,0.017402534266774867,0.009806615201757605
4.6,0.000532903387391566,0.0034313301291549205,0.009536815715100169,0.016291730915144076,0.01954227692441763,0.017333083159290764,0.010076157900698917
4.7,0.0004512424069160215,0.0029939481187921764,0.008568657395862338,0.015137298978518848,0.018756671323444832,0.01715743423183761,0.010263406860477364
4.8,0.00038377675157010526,0.002615173412880301,0.007693290694817901,0.013983549958876967,0.017914035159085993,0.016916013081903707,0.010417650904226933
4.9,0.0003259575934177637,0.0022665706389111266,0.006885031606438161,0.012910277245778442,0.017032929429283146,0.016616610565449212,0.010546820281949688
5.0,0.00027844256537020215,0.001978614568659066,0.006144736363366247,0.01186655822773337,0.016162623693938262,0.016232208277315696,0.010576991644954754
