energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
0.5,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
0.51,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
0.55,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
0.6,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
3.3,0.005888212390426989,0.020764667923613818,0.03054328444549917,0.02716741346579434,0.016925140648893073,0.00790421293922924,0.0026360748919415228
3.4,0.005163105580362042,0.019006322409285965,0.029281737194572676,0.027313562288528083,0.017800713836166278,0.00869204391845602,0.003004689090156415
3.5,0.004523644189565719,0.017325965416683013,0.027894015384882686,0.02725377422449825,0.018600507425208062,0.009487472077859164,0.0034014968375603053
3.6,0.003946020042034937,0.015755392194346813,0.02648028649864852,0.027011457773123405,0.019258593722599117,0.010262885090903123,0.0038112296863426986
3.7,0.003432760375433529,0.014268424718797818,0.02502544855534374,0.02665098814893362,0.019839300355781273,0.010994653240005942,0.004232279551439991
3.8,0.0029934869344275914,0.012892228008525967,0.02355273199374795,0.02614381934761583,0.02027755116643365,0.011703289570666544,0.004651637957068036
3.9,0.002592707410749176,0.011603704446785447,0.0221022391100955,0.025494678495100148,0.02057441038307839,0.012352517358066348,0.005080019122185556
4.0,0.002249147948778853,0.010440824418625228,0.020599307908769248,0.024770288602901692,0.020779638373154368,0.012945575404248705,0.005509548882458487
4.1,0.0019429950027310752,0.009354921041780706,0.019178330272032612,0.023914182716055506,0.02084495252807972,0.013491595692455022,0.005915080193601363
4.2,0.0016810978883480972,0.008352537676495304,0.01774209424329578,0.02297346583587647,0.02082482788190542,0.013955671086205088,0.006343826299567232
4.3,0.001450960714022515,0.007442582849553818,0.016379651888084407,0.02200875918488323,0.02067936928120672,0.01437794279561091,0.006724446880149107
4.4,0.0012469624853044753,0.006606191395609372,0.015082524292376632,0.0210063879248631,0.020426982161034352,0.014714352216975207,0.007091038634714789
4.5,0.0010755602240145215,0.005874452453771229,0.013865416989603039,0.019905330287388556,0.020084671261892915,0.014974451999061037,0.007444396413276985
4.6,0.0009221705799722672,0.0052022551388341155,0.012682012723954916,0.018855445582742686,0.019680182479529386,0.01517534509030182,0.007758829590814706
4.7,0.0007924102087807649,0.004610108424134851,0.011568142558320758,0.01778890850725829,0.019167465288854844,0.015279556704839058,0.008044419223896163
4.8,0.0006770261842077959,0.004069365019142629,0.010538255932594531,0.01671126511239767,0.018605903624229446,0.015298470096187794,0.008307634871822466
4.9,0.0005840516978174434,0.003598517209191323,0.00957512998366058,0.015641770384513143,0.01797592657863795,0.015262029308035562,0.008521168591703094
5.0,0.0005005085370999564,0.003167122012310028,0.008680884363486173,0.014648571979597801,0.01733753997976064,0.01515916726353429,0.00869243210813278
