energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
0.5,0.0174836237530281,0.008796775496076197,0.0014063512220322996,0.00017347145813822253,3.246220530092742e-05,1.6352957613464252e-05,1.125904022812943e-05
0.51,0.017836340212233213,0.009108222247043694,0.0014866479669022451,0.0001839624974572643,3.345037598669262e-05,1.557603969752838e-05,1.1363323759436272e-05
0.55,0.019309301070619796,0.010559399066909388,0.001868730352236616,0.00024318454497456593,4.232466564654674e-05,1.8860032582276865e-05,1.301258791685106e-05
0.6,0.021024740658167965,0.01241455776550334,0.002408786769233931,0.0003316349230223892,5.493600955844002e-05,2.279083351850314e-05,1.4971592889422014e-05
0.65,0.022575251094767036,0.014368701122913153,0.0030365573263615277,0.00044715931849538814,7.235336696981565e-05,2.7420833347439888e-05,1.7298615969427167e-05
0.7,0.024192589817664013,0.01667628095094717,0.003875550635348557,0.0006091523159772016,9.895566478133888e-05,3.270017628133059e-05,1.9857100897428816e-05
0.75,0.025574193496505433,0.01900833731341098,0.004811129646605841,0.0008161751055890329,0.00013179136845648115,4.045358747363087e-05,2.3562670323247493e-05
0.8,0.026767475006340424,0.02139114066577943,0.0059130510983216615,0.0010814535622841169,0.0001747712089073622,4.818575539708575e-05,2.6183673037885603e-05
0.9,0.028682960396045516,0.026525816548731613,0.008703088434087632,0.0018436836680877117,0.00031981863581537483,7.591281173109087e-05,3.489722528279282e-05
1.0,0.029569597343966365,0.03140878553666558,0.01212190999519526,0.0029483851662832432,0.00056203985522508,0.00012207263896166497,4.731568458796742e-05
1.1,0.029524314362248828,0.035870515791825874,0.016143304106002433,0.0045450903325968735,0.0009643999699759292,0.00020196560389995898,6.531616594075973e-05
1.2,0.028620649287597128,0.03938163371923288,0.020456169266897428,0.006565521069513569,0.0015545692879122275,0.0003351498987388679,9.151299925742317e-05
1.3,0.02702158695542912,0.041785906883687565,0.024772853177947397,0.009009050431895255,0.002386690509927869,0.0005397007610446036,0.0001355749528699851
1.4,0.024988797379321505,0.04308213446734151,0.0288649974929595,0.011818066499598628,0.003496173499104374,0.0008493157794326273,0.00020412321022269254
1.5,0.02265838153614016,0.043336480053330295,0.03261867501988889,0.014928888478977092,0.004904383828482017,0.0012894358972841274,0.0003059188736319135
1.6,0.020178693711822022,0.04257651095031108,0.03578826621448754,0.018275189828310598,0.006615398374969386,0.0018901068312447756,0.0004604683841299362
1.7,0.01767243347496712,0.04096227828358497,0.03826611233474074,0.021641261819701812,0.008666531543805589,0.0026845782960324915,0.0006756861921440094
1.8,0.015289241195605851,0.03875949483599096,0.03989201625385282,0.024886825751297467,0.01093029868907151,0.0036854658724426283,0.0009671296853755063
1.9,0.013108500475442425,0.03609916319666417,0.04072102212858318,0.02777338144752442,0.013310323283792705,0.0048832049741934225,0.0013500216678729749
2.0,0.011124468990221752,0.03312234366000687,0.040765714523559766,0.030338500656930202,0.015843992178743407,0.006263385157701723,0.001829599117058156
2.1,0.0093408544424971,0.030015804840300437,0.040116808831955175,0.03241808040160713,0.018375887200307205,0.007844664482822089,0.00242650486289927
2.2,0.0077853951254202,0.026891041217530304,0.03889809823434947,0.03395448833774386,0.02080248459067345,0.00956365346297337,0.003142065092527696
2.3,0.006467473453570035,0.023904671827275174,0.03718156022405504,0.034954705632849324,0.023022452405418694,0.01132848180890148,0.003941077306737523
2.4,0.00534840505599436,0.021048130875827138,0.03511899348410665,0.03542736902824282,0.024961457172819952,0.01316986869663229,0.004825022536055418
2.5,0.0043833314917653245,0.018397811906866478,0.032748275298756346,0.03537134356089354,0.02669395918292932,0.015001281010717534,0.00582235474135962
2.6,0.0035780150879340966,0.01596041625274064,0.030268911121212237,0.034873347057887916,0.028081658478208132,0.016808795182319525,0.006855821441928672
2.7,0.002920326138009998,0.013738858369498253,0.027699304485151767,0.033927878444880856,0.029087380373137538,0.01847938434674155,0.007943355024082227
2.8,0.002371736859958751,0.011790347993102666,0.02518667696633457,0.0326782635601741,0.029726288813478885,0.02000612553912815,0.009027372896163812
2.9,0.0019213497430121801,0.010052714715377086,0.022676840136879078,0.03119977465562341,0.029980035464080505,0.021347307767065015,0.010119544989761706
3.0,0.0015540004421824177,0.008534788728511926,0.02030392323688327,0.029456122393833366,0.029939642895725305,0.022454051126772515,0.011179195876118148
3.1,0.001248929749540687,0.0072156576435208255,0.01806944120374917,0.02759906023578883,0.02954717435045593,0.023391702304631747,0.012192217383248627
3.2,0.001004741232209206,0.006079138078528639,0.015939708687817453,0.025648282664920686,0.028920713616287674,0.024052886276326353,0.013108034345871938
3.3,0.0008078349836081262,0.005100151874947547,0.01401614041746974,0.023669621602295625,0.027996809604493376,0.02445676582841771,0.013969340386215867
3.4,0.0006472983103847491,0.004270285809162259,0.012263726093860868,0.021683698085368276,0.02691023899239956,0.02464510238907006,0.014663701932188383
3.5,0.0005189019361448277,0.0035700467813271275,0.010689678350202441,0.019783318946485523,0.025666277631717926,0.024564553021153807,0.015256479795446278
3.6,0.00041672636583745416,0.0029761315379399056,0.009293015470145346,0.0179117509685552,0.02427157435221136,0.024324483405909595,0.01570635074241611
3.7,0.00033456761415600765,0.0024779015177214146,0.008037770069940683,0.016154418186294435,0.022851271052898768,0.023854724860832427,0.016052327410998667
3.8,0.0002689519136923553,0.0020630587503325934,0.006924876261162165,0.014459952878319018,0.021322201677568563,0.023243720826569524,0.016228878474598838
3.9,0.00021518731732964527,0.0017099026747256513,0.005937353676092624,0.01289649439180195,0.019820636480782628,0.022440206585491028,0.016304061076720236
4.0,0.00017294142745733263,0.0014141967948144677,0.005092372804978489,0.011458248040061588,0.018293880005526543,0.021545903111599395,0.016253719350175104
4.1,0.00013857080758631233,0.0011707458203208446,0.0043554028900909415,0.010159963024618626,0.016803783589239125,0.020530789299984885,0.01608461206864938
4.2,0.00011012884301662448,0.0009733672513633967,0.003717741862542033,0.00895456886641741,0.015352324422736175,0.019498386352022567,0.015800358079354586
4.3,8.858782302021983e-05,0.0008012553182405232,0.0031548242830234754,0.007867871052923798,0.01394306902494431,0.01834291647441593,0.015421869196066657
4.4,7.136249017834666e-05,0.0006623054893314837,0.002679709699661731,0.006908193061392906,0.012656357432952523,0.017228203254046705,0.014952849867307905
4.5,5.708310200393201e-05,0.0005488362717062234,0.0022726532261830566,0.0060276767844760415,0.011399356248183846,0.01608742512793982,0.01443378314593408
4.6,4.6128038378357895e-05,0.00045294880874156954,0.0019350267420649527,0.005248347558876279,0.010246112361892453,0.014914785311361173,0.013836704792369888
4.7,3.7551995398402206e-05,0.0003726666707783937,0.0016318898670774698,0.004557002415900827,0.009195608229615685,0.013791281446756315,0.01322093024268236
4.8,3.036585504472255e-05,0.00031251092336297034,0.0013730379299867154,0.0039538293432891366,0.008204220832828284,0.01271623279262855,0.01256069657676718
4.9,2.4130817624926562e-05,0.0002582060828602314,0.0011615207713663578,0.0034322409094798556,0.007297253118432762,0.011638247091744647,0.011863047926596575
5.0,1.990160188436508e-05,0.00021457873398780819,0.0009825673660618065,0.0029549979220879065,0.0064809380401015275,0.010642040482524073,0.011174417527896278
