energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
0.5,0.0030049943112456776,0.002219645363104939,0.00014061583165705208,1.1180185164809571e-05,4.9251982086889395e-06,3.541536845564491e-06,2.4554203981166575e-06
0.51,0.003196800628129837,0.0023986900820666536,0.00015777470518171834,1.2912400836944011e-05,5.199985386134323e-06,3.518671168089606e-06,2.6117333930732872e-06
0.55,0.003962806635988348,0.003210496516345145,0.00023793671757698018,1.9407459599972594e-05,6.719741247892576e-06,4.83818671405279e-06,3.3734550905224757e-06
0.6,0.005026014950740926,0.0044439923608470015,0.00038026683463990714,3.0230243821144017e-05,8.782374712823851e-06,6.239775636793232e-06,4.768869330885189e-06
0.65,0.006164898358262777,0.00590630568268419,0.0005766904274851087,5.060116029024196e-05,1.2083921412228693e-05,7.954369517566145e-06,5.8001805973047216e-06
0.7,0.007341996599303495,0.007628384517961752,0.0008507150522339333,7.522164047837343e-05,1.6602484604715668e-05,9.97068865657147e-06,7.038952363729728e-06
0.75,0.008553449111064102,0.009557689518752108,0.0012029848201161645,0.00011298048186421592,2.1935690106750227e-05,1.2705845456716102e-05,8.608922003509185e-06
0.8,0.00974614309429471,0.011712299662609709,0.0016505391329753399,0.0001669019352144023,2.9187072025536194e-05,1.5612623824482613e-05,1.0684177361726388e-05
0.9,0.012018610995090082,0.01654072768225075,0.002891677015652061,0.00034010811555027913,5.074455669164951e-05,2.187394628107714e-05,1.5363993240589956e-05
1.0,0.01398697206521283,0.02187193040243329,0.004662153777319193,0.000638101017832754,9.180490994153411e-05,3.207881024004377e-05,2.036488177835638e-05
1.1,0.015542579889405498,0.027396560803176172,0.0070070374122398835,0.001127354003350739,0.0001636229163324815,4.528000273823774e-05,2.5379189558026592e-05
1.2,0.016553050305844086,0.03272511515027225,0.00992065968658743,0.0018475402365344562,0.00028429402422726205,6.677442077100277e-05,3.391340352892069e-05
1.3,0.016998902775553,0.03736092987423303,0.01319157241373956,0.002835046195138072,0.0004727748438137752,9.821772626815439e-05,4.167281177939464e-05
1.4,0.01699281484548165,0.04130966297832487,0.016811155956067452,0.004138684343637839,0.0007601888672089496,0.00014808315585852216,5.32724820709235e-05
1.5,0.016544108248170136,0.04429386169344186,0.020632198622642185,0.005747620177881149,0.001170674172846073,0.00022914644494115565,6.895557318924717e-05
1.6,0.015767085179436917,0.046257310645356785,0.024382935958755035,0.0076706218773961304,0.0017320404716158033,0.00034619366069852666,9.191075043439856e-05
1.7,0.014754647007380819,0.0472320470360768,0.028015751977642223,0.00989119455474802,0.0024682995825242885,0.0005126068533295253,0.00012140587904988232
1.8,0.013573590723016341,0.0472678984144634,0.031316882674837156,0.012324284005862515,0.0033944987178492537,0.0007576178724479604,0.00016742667927860388
1.9,0.012306477117149887,0.046449288678565605,0.034150374211901494,0.014885734242880403,0.004513605705598597,0.001069810126057269,0.000230867933068879
2.0,0.011010514356654925,0.04489788630852165,0.036450680702004475,0.01753059426546881,0.005834286906991037,0.0014861355425750873,0.0003234512459909883
2.1,0.009754722585459383,0.042832680221141596,0.0381823379474426,0.020133418077737778,0.007320511030211421,0.002016201114267141,0.0004481928191971407
2.2,0.008552232270581144,0.0402995547249496,0.03931134972609644,0.02267803570143359,0.008999507325150364,0.0026746712859254925,0.0006072720296674772
2.3,0.007434195626745232,0.037545190727794164,0.03981789194152239,0.024928238050866254,0.010737021964837315,0.0034196149492078777,0.00081506980091689
2.4,0.006406586808089021,0.03460443132614078,0.03976376101185976,0.026993671464300296,0.01255454829707681,0.004306228730294653,0.001072148757075636
2.5,0.0054856985724431265,0.03158305323314786,0.03918828999301373,0.02875414442867592,0.014440104788048316,0.005308443736991214,0.0013858478078084657
2.6,0.004672535586246845,0.02860153687254906,0.03817240905082462,0.030142228038547193,0.01628393634505931,0.00640583318058964,0.0017687581206481783
2.7,0.003949092380731698,0.02566207401672782,0.036796392090923745,0.031188673602315253,0.018074956712206585,0.007615177001783208,0.002217180133547095
2.8,0.0033295061199325295,0.02289048919250131,0.03513199514248724,0.03187734544966815,0.019778909114363183,0.008856071153448197,0.0027050654930196845
2.9,0.0027939627041763055,0.02032425017797172,0.03324696204214152,0.03216481287605161,0.021277133037964094,0.01016888487017029,0.0032711583798943427
3.0,0.0023365912878960363,0.017920335475982426,0.031193759512838076,0.03217710629374378,0.02263527412949325,0.011477412453390812,0.0038805990905759896
3.1,0.0019437571102231739,0.015728555108893514,0.029054024748540484,0.03180388679471781,0.023789970225325814,0.012785870074142735,0.00454977866016606
3.2,0.001610469702498317,0.013729018815485236,0.026860030471344564,0.031162546370845923,0.024721766045783182,0.014068553796945701,0.005265054621144271
3.3,0.0013337660705178978,0.011907954283170697,0.024644949000971313,0.03029335523440229,0.02543667719611766,0.015296703004632466,0.005991645626544678
3.4,0.001099965703865886,0.01030564553156078,0.02252592376806616,0.02921692285204639,0.025884776493991058,0.016411883881089565,0.006757713443610916
3.5,0.0009057420479339363,0.008890528607074021,0.020433874804682124,0.027950417810319584,0.026150665917846556,0.017450956454123666,0.007498851114233332
3.6,0.0007478569000422956,0.007638894180464745,0.018492326618959908,0.02658422535373982,0.026166057616514547,0.018355261146339053,0.008245661350898308
3.7,0.0006070487506997584,0.006548924000664353,0.016606608251977562,0.025094698557687978,0.025940725127460963,0.019132348160975417,0.008989974315531956
3.8,0.0004989996817195415,0.005578081177552342,0.014873851563292146,0.023550790769475104,0.025561993920792357,0.01975398123410028,0.009696052196652385
3.9,0.0004066539139980079,0.004755481102924942,0.013247749983957408,0.021991668509271728,0.025008351879877454,0.020246882418008275,0.010358013659369942
4.0,0.00033541404011070726,0.004045000875909328,0.01176174742464125,0.020407115650939344,0.02429914434366106,0.02056763252783996,0.01097220300152594
4.1,0.0002710948797404766,0.0034259497777378556,0.010402447383389472,0.01885365352160513,0.023462694439088088,0.02074075856315058,0.011509883059633286
4.2,0.00022128387700915336,0.002907428319303989,0.009173613170689345,0.017304189462267743,0.022498405281005517,0.020780181565795967,0.012021112279094337
4.3,0.0001808791140258312,0.002450784680625796,0.008055350420853495,0.01585483554464399,0.021477899290415062,0.020669175751801522,0.012401166884962128
4.4,0.00014615641779899596,0.0020560631859374047,0.00704529468872845,0.014444884384624953,0.020394938757437465,0.020413630501971654,0.012703664188473051
