energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
3.0,0.0025710580122342694,0.015145199526383286,0.031843088394683604,0.03646681705162283,0.02777866974822078,0.01514233707129361,0.005644149352148853
3.1,0.00215953752978056,0.013350306815146817,0.029671584662084576,0.03587917893399507,0.028914248522128465,0.01662466779462729,0.00647360580516052
3.2,0.001800599073128695,0.011718605968861585,0.027447995728664083,0.03505711710719796,0.029777658072010306,0.018034174297986975,0.007354900291736277
3.3,0.0015011231728684858,0.010254192985551358,0.025241395754754238,0.033930452669679534,0.030365438280154745,0.019347011501026218,0.008269741665256767
3.4,0.001251358874392208,0.008935914392723742,0.023113286277193123,0.03262564935043364,0.03069687209328324,0.020553119816584343,0.009155327082335546
3.5,0.0010413160840862965,0.007751262622049451,0.02101674753556341,0.03118274669301242,0.030743542583304036,0.02162017913725322,0.010038973361279568
3.6,0.0008631031552553157,0.006708068969507816,0.019035788020817634,0.029580982209904506,0.030594659843374162,0.022491283835511317,0.010904040447598008
3.7,0.000714812537336944,0.005790459727460445,0.01715904909096002,0.027878047222319235,0.030195144950323976,0.023236131286451016,0.011725542593862989
3.8,0.0005936519926708925,0.004983319142692686,0.015414016492863896,0.02616201027258485,0.029626301698451336,0.023806246888326825,0.012483029425782208
3.9,0.0004879753529483073,0.004280687218826712,0.013779060780596436,0.024416309364793304,0.028884942253274325,0.024166464096152283,0.013190277620697905
4.0,0.0004034333757942909,0.003654310261475444,0.012277879431526953,0.02264208854684623,0.027938029671697607,0.024427200240851994,0.013843495161201971
4.1,0.00033392208023548097,0.0031267801434311264,0.010905326878578063,0.020946135700929458,0.026870661260312494,0.024447761666856187,0.014386400268767202
4.2,0.0002751643708685039,0.0026635197586604956,0.009661868992628156,0.019272754839672442,0.0257770498082301,0.02430613020986026,0.014816611916126954
4.3,0.00022586451649397608,0.002275970320506095,0.008522920522808432,0.01763972845690608,0.024493165601238612,0.024071071216461126,0.01518814713165437
4.4,0.00018637804504305128,0.0019244503461334106,0.007481507267848256,0.016103768525409998,0.023193177935114207,0.02365980437916853,0.015479565047854202
4.5,0.00015269280551314364,0.001630455759756267,0.006572860861347914,0.014647545037191812,0.021867669517264356,0.02314614407825958,0.015656299568834648
4.6,0.00012555620991766455,0.00137905596709311,0.00575064105069995,0.013258290129999814,0.020518412429984506,0.022482010190046486,0.015741270088091876
4.7,0.00010264928235977888,0.0011672050141391156,0.005027915159161985,0.011984865343502763,0.0192025655212438,0.02176281743856796,0.015753100328592704
4.8,8.472331938058136e-05,0.000986040578343272,0.0043771777086871865,0.010773347774001954,0.017873414537059366,0.020964823681208573,0.015670758355663776
4.9,6.922312895357606e-05,0.0008358579124048351,0.003804002918869555,0.0096840040064159,0.01657173233359367,0.02011424748836106,0.015514784063527642
5.0,5.7818033131957025e-05,0.0007021180359023808,0.0033125943258586533,0.008667445917865037,0.015310655619783106,0.01919649475300348,0.015273653701314976
