energy_kev,s2_bin_0,s2_bin_1,s2_bin_2,s2_bin_3,s2_bin_4,s2_bin_5,s2_bin_6
0.5,0.008985824604785475,0.010243075783330214,0.0013262171108323305,0.00012860893950283615,2.3733211508392833e-05,1.3716864040495824e-05,9.49333748817352e-06
0.51,0.00911839013547722,0.01046366128530205,0.0013738070369440324,0.00013410054380297298,2.441627992034595e-05,1.3946506863832947e-05,9.772150011652659e-06
0.55,0.00976371298191671,0.011650543463712934,0.001620299658017158,0.00016433920461475724,2.8952688033582334e-05,1.541234223485233e-05,1.1073640608791346e-05
0.6,0.010502501097421103,0.013083451601427204,0.0019579294714224377,0.00020395508095264817,3.3164344782230655e-05,1.730351731598634e-05,1.1505141910906485e-05
0.65,0.011198468819564645,0.014527230821480164,0.0023147607472163447,0.0002533313170599953,4.094103056430723e-05,1.948589423775779e-05,1.267661268234202e-05
0.7,0.012120918827321607,0.0166566087175423,0.0029031434446972664,0.00033899647528767287,5.17075075721754e-05,2.286004172325079e-05,1.5867027210599018e-05
0.75,0.012955676004142852,0.018680077233719842,0.0035084299258744747,0.000438755665308839,6.523450012624054e-05,2.6161286935205697e-05,1.6783168241382707e-05
0.8,0.013735130170605875,0.020852893086385743,0.004252759060889488,0.0005639943980348061,8.16155319070741e-05,2.9692827596666805e-05,1.998453357338753e-05
0.9,0.015355341442766313,0.02615338571570457,0.006359326295345423,0.0009740395511841721,0.00014128926707922818,4.146229918540051e-05,2.517568444490442e-05
1.0,0.016512547436209453,0.03142539221025587,0.00902483379333793,0.0015946504710626502,0.00023870820103525785,5.813144023537192e-05,3.175706957519869e-05
1.1,0.017222941788944745,0.03679762717937708,0.012469033945116993,0.0025685913645517753,0.0004178952007400899,9.038347790716328e-05,4.0820480957040604e-05
1.2,0.017347873315370223,0.04131094630997242,0.016311978040602807,0.003902895404683357,0.0007002718053823603,0.000139417755599619,5.243846731962653e-05
1.3,0.01697322118932796,0.044888965767501024,0.020557398394390948,0.005629983254166304,0.0011242123472261028,0.00021748276214660355,6.734606898251005e-05
1.4,0.016194318455181232,0.047314711571192145,0.024766971301214104,0.007757479632906355,0.0017373237108409324,0.00034144523651064853,9.144075390518091e-05
1.5,0.015077362226823071,0.04852345624545157,0.028953727802361863,0.010295270122108522,0.002570319310132821,0.0005355074350011785,0.0001265339411782751
1.6,0.013727771631156885,0.0485385849152702,0.03287882083972278,0.013242475862681919,0.0037203959045588987,0.0008294803710234111,0.00018629544530751052
1.7,0.01225917168170935,0.047541346090682134,0.03625464725771317,0.016377603850304595,0.005139243668879867,0.0012474384623444273,0.00027210606020745544
1.8,0.010742336766310971,0.04557778959378304,0.038894266059203195,0.019668200436433036,0.006851449564486731,0.001822720119460841,0.00039705392943914785
1.9,0.009310585299308324,0.04293296909714165,0.04071158955939061,0.022825230893654326,0.008797668607203376,0.0025455008360564827,0.0005718735949486131
2.0,0.007951100896349561,0.0397832111912513,0.04168434036198264,0.02581373509404673,0.010993006963950364,0.0034705541778421224,0.0008175947863388155
2.1,0.006721548319883352,0.03629708398374798,0.04186195326055168,0.028504171663538986,0.013312180233941692,0.004578244618007488,0.001137749697430085
2.2,0.005608345308378339,0.032721775884673,0.04130031148072002,0.030803163300981096,0.015742871954728354,0.0058875866837513335,0.0015530370127790406
2.3,0.004668070214454528,0.02919166016995789,0.04010709744364436,0.03257578602140385,0.018093135143338414,0.007320610023848382,0.002046432159315831
2.4,0.0038541522469449003,0.02576874507375479,0.038425387979669504,0.03384293314505584,0.020366706113961346,0.008885518498866504,0.002637777051038637
2.5,0.0031429655299025755,0.02256982043942272,0.03629703654657955,0.03456201539164727,0.022516704171572276,0.010566883795245239,0.003351138288130584
2.6,0.0025647993604886515,0.01954768382670701,0.03392635360888,0.03481341180641885,0.024406230650884507,0.012324395298657902,0.00414716685884337
2.7,0.0020714742978870868,0.01685053786420822,0.03133415870502228,0.03455712683098245,0.026040898171992333,0.014085800590997854,0.005035627443989854
